 5.58226     126.912      Lin-Lin
 5.60188     119.909      Lin-Lin
 5.6215      113.47       Lin-Lin
 5.64112     107.535      Lin-Lin
 5.66102     101.98       Lin-Lin
 5.68091     96.8464      Lin-Lin
 5.71076     89.8497      Lin-Lin
 5.74088     83.5376      Lin-Lin
 5.77115     77.8522      Lin-Lin
 5.80141     72.7376      Lin-Lin
 5.83211     68.0586      Lin-Lin
 5.8628      63.8267      Lin-Lin
 5.89364     59.97        Lin-Lin
 5.92476     56.4307      Lin-Lin
 5.95589     53.2051      Lin-Lin
 5.98731     50.231       Lin-Lin
 6.01887     47.4963      Lin-Lin
 6.05044     44.9878      Lin-Lin
 6.09312     41.9132      Lin-Lin
 6.1358      39.1577      Lin-Lin
 6.17908     36.6457      Lin-Lin
 6.22236     34.382       Lin-Lin
 6.26626     32.3098      Lin-Lin
 6.31015     30.4336      Lin-Lin
 6.35466     28.7024      Lin-Lin
 6.39917     27.1238      Lin-Lin
 6.44431     25.6625      Lin-Lin
 6.48946     24.3258      Lin-Lin
 6.53523     23.083       Lin-Lin
 6.58101     21.9433      Lin-Lin
 6.62743     20.883       Lin-Lin
 6.6974      19.4427      Lin-Lin
 6.76801     18.151       Lin-Lin
 6.83963     16.9838      Lin-Lin
 6.91191     15.9322      Lin-Lin
 6.98488     14.982       Lin-Lin
 7.05853     14.1208      Lin-Lin
 7.13321     13.3347      Lin-Lin
 7.2086      12.6189      Lin-Lin
 7.2847      11.9654      Lin-Lin
 7.36151     11.3675      Lin-Lin
 7.4394      10.8167      Lin-Lin
 7.51803     10.3109      Lin-Lin
 7.62409     9.69803      Lin-Lin
 7.73166     9.14694      Lin-Lin
 7.84074     8.65259      Lin-Lin
 7.95136     8.20392      Lin-Lin
 8.06353     7.79596      Lin-Lin
 8.1773      7.42532      Lin-Lin
 8.29266     7.08785      Lin-Lin
 8.40966     6.77998      Lin-Lin
 8.5283      6.49861      Lin-Lin
 8.64862     6.24105      Lin-Lin
 8.83207     5.89461      Lin-Lin
 9.01986     5.58918      Lin-Lin
 9.21119     5.32032      Lin-Lin
 9.40703     5.08239      Lin-Lin
 9.60657     4.87212      Lin-Lin
 9.81083     4.68932      Lin-Lin
 10.0189     4.52437      Lin-Lin
 10.232      4.37892      Lin-Lin
 10.5227     4.21309      Lin-Lin
 10.8217     4.07495      Lin-Lin
 11.1292     3.96118      Lin-Lin
 11.4454     3.86967      Lin-Lin
 11.7707     3.79963      Lin-Lin
 12.1051     3.74989      Lin-Lin
 12.4491     3.71898      Lin-Lin
 12.8058     3.70719      Lin-Lin
 13.2626     3.72135      Lin-Lin
 13.6394     3.75601      Lin-Lin
 14.027      3.81273      Lin-Lin
 14.4256     3.89481      Lin-Lin
 14.8355     4.00503      Lin-Lin
 15.2571     4.14802      Lin-Lin
 15.5807     4.28069      Lin-Lin
 15.912      4.43914      Lin-Lin
 16.2495     4.62585      Lin-Lin
 16.595      4.84973      Lin-Lin
 16.947      5.11548      Lin-Lin
 17.1861     5.32104      Lin-Lin
 17.4285     5.55334      Lin-Lin
 17.6744     5.81654      Lin-Lin
 17.9238     6.1158       Lin-Lin
 18.1767     6.45786      Lin-Lin
 18.4331     6.85061      Lin-Lin
 18.6281     7.18508      Lin-Lin
 18.825      7.55872      Lin-Lin
 19.0237     7.97777      Lin-Lin
 19.2243     8.44983      Lin-Lin
 19.4277     8.98686      Lin-Lin
 19.6331     9.59842      Lin-Lin
 19.8403     10.2957      Lin-Lin
 19.9798     10.8198      Lin-Lin
 20.1202     11.4002      Lin-Lin
 20.2617     12.0433      Lin-Lin
 20.4041     12.7588      Lin-Lin
 20.5475     13.558       Lin-Lin
 20.692      14.4547      Lin-Lin
 20.8374     15.4658      Lin-Lin
 20.947      16.3102      Lin-Lin
 21.0576     17.2446      Lin-Lin
 21.1683     18.2727      Lin-Lin
 21.2799     19.4186      Lin-Lin
 21.3921     20.6952      Lin-Lin
 21.5043     22.1165      Lin-Lin
 21.6181     23.729       Lin-Lin
 21.7318     25.5427      Lin-Lin
 21.8077     26.8806      Lin-Lin
 21.8846     28.3569      Lin-Lin
 21.9615     29.9671      Lin-Lin
 22.0384     31.7261      Lin-Lin
 22.1154     33.6553      Lin-Lin
 22.1934     35.8137      Lin-Lin
 22.2714     38.204       Lin-Lin
 22.3494     40.8585      Lin-Lin
 22.4274     43.8169      Lin-Lin
 22.4867     46.3001      Lin-Lin
 22.546      49.0122      Lin-Lin
 22.6053     51.9823      Lin-Lin
 22.6647     55.2445      Lin-Lin
 22.724      58.8385      Lin-Lin
 22.7839     62.8506      Lin-Lin
 22.844      67.3276      Lin-Lin
 22.9042     72.3208      Lin-Lin
 22.9644     77.9132      Lin-Lin
 23.0045     82.0229      Lin-Lin
 23.0446     86.4775      Lin-Lin
 23.0988     93.117       Lin-Lin
 23.15       100.142      Lin-Lin
 23.2013     108.016      Lin-Lin
 23.2354     113.81       Lin-Lin
 23.2696     120.099      Lin-Lin
 23.3038     126.94       Lin-Lin
 23.3379     134.399      Lin-Lin
 23.3801     144.575      Lin-Lin
 23.4223     155.976      Lin-Lin
 23.4504     164.358      Lin-Lin
 23.4785     173.449      Lin-Lin
 23.5066     183.333      Lin-Lin
 23.5347     194.107      Lin-Lin
 23.5628     205.883      Lin-Lin
 23.598      222.213      Lin-Lin
 23.6214     234.229      Lin-Lin
 23.6448     247.268      Lin-Lin
 23.6683     261.452      Lin-Lin
 23.6917     276.918      Lin-Lin
